time,是否有效,x,y
1690472984697,1,43.8,167.37
1690472984697,1,46.45,166.64
1690472984697,1,49.17,166.05
1690472984697,1,51.97,165.76
1690472984697,1,54.78,165.62
1690472984697,1,57.37,164.73
1690472984697,1,60.11,164.43
1690472984697,1,62.72,163.75
1690472984697,1,65.39,163.23
1690472984697,1,67.85,162.32
1690472984697,1,70.68,162.16
1690472984697,1,73.17,161.47
1690472984697,1,75.88,161.24
1690472984697,1,76.25,156.17
1690472984697,1,80.32,158.79
1690472984697,1,84.16,160.66
1690472984697,1,84.21,155.45
1690472984697,1,84.09,150.35
1690472984697,1,85.99,148.92
1690472984697,1,87.3,146.65
1690472984697,1,87.87,143.2
1690472984697,1,89.27,141.3
1690472984697,1,90.6,139.32
1690472984697,1,91.65,137.11
1690472984697,1,92.41,134.54
1690472984697,1,92.87,131.53
1690472984697,1,94.73,130.69
1690472984697,1,94.93,127.61
1690472984697,1,96.08,125.97
1690472984697,1,97.5,124.61
1690472984697,1,97.8,121.97
1690472984697,1,99.44,121.03
1690472984697,1,99.12,117.83
1690472984697,1,100.41,116.53
1690472984697,1,101.49,115.08
1690472984697,1,102.25,113.27
1690472984697,1,103.28,111.85
1690472984697,1,104.02,110.13
1690472984697,1,104.76,108.45
1690472984697,1,105.83,107.18
1690472984697,1,106.68,105.68
1690472984697,1,107.6,104.3
1690472984697,1,107.87,102.27
1690472984697,1,109.89,101.98
1690472984697,1,109.43,99.36
1690472984697,1,110.74,98.48
1690472984697,1,110.42,96.12
1690472984697,1,111.36,94.94
1690472984697,1,111.65,93.19
1690472984697,1,111.66,91.29
1690472984697,1,112.28,89.87
1690472984697,1,113.25,88.79
1690472984697,1,113.24,86.94
1690472984697,1,113.1,85.08
1690472984697,1,113.97,83.98
1690472984697,1,115.04,83.06
1690472984697,1,115.56,81.72
1690472984697,1,115.33,79.9
1690472984697,1,115.97,78.69
1690472984697,1,115.96,77.14
1690472984697,1,116.2,75.72
1690472984697,1,115.96,74.03
1690472984697,1,115.94,72.54
1690472984697,1,116.31,71.32
1690472984697,0,0,0
1690472984697,0,0,0
1690472984697,0,0,0
1690472984697,0,0,0
1690472984697,0,0,0
1690472984697,0,0,0
1690472984697,0,0,0
1690472984697,0,0,0
1690472984697,0,0,0
1690472984731,1,-129.93,88.57
1690472984731,1,-125.74,87.54
1690472984731,1,-123.23,87.54
1690472984731,1,-120.68,87.53
1690472984731,1,-118.9,88.02
1690472984731,1,-117.69,88.95
1690472984731,1,-116.25,89.71
1690472984731,1,-114.27,90.03
1690472984731,1,-111.86,89.99
1690472984731,1,-110.64,90.86
1690472984731,1,-110.12,92.36
1690472984731,1,-108.87,93.27
1690472984731,1,-108.37,94.8
1690472984731,1,-106.88,95.54
1690472984731,1,-105.71,96.54
1690472984731,1,-104.59,97.59
1690472984731,1,-103.18,98.35
1690472984731,1,-103.13,100.46
1690472984731,1,-102.64,102.2
1690472984731,1,-100.57,102.4
1690472984731,1,-100.39,104.5
1690472984731,1,-98.96,105.34
1690472984731,1,-98.33,107.1
1690472984731,1,-96.88,107.98
1690472984731,1,-95.62,108.99
1690472984731,1,-95.61,111.64
1690472984731,1,-95.11,113.67
1690472984731,1,-94.56,115.79
1690472984731,1,-93.32,117.07
1690472984731,1,-92.43,118.84
1690472984731,1,-92.11,121.44
1690472984731,1,-92.79,125.55
1690472984731,1,-91.57,127.11
1690472984731,1,-90.93,129.6
1690472984731,1,-90.3,132.25
1690472984731,1,-89.9,135.33
1690472984731,1,-89.59,138.72
1690472984731,1,-88.18,140.5
1690472984731,1,-87.6,143.75
1690472984731,1,-86.9,147.02
1690472984731,1,-87.17,152.03
1690472984731,1,-85.97,154.86
1690472984731,1,-92.55,172.22
1690472984731,1,-105.54,203.01
1690472984731,1,-101.12,201.44
1690472984731,1,-97.48,201.2
1690472984731,1,-93.62,200.6
1690472984731,1,-89.56,199.32
1690472984731,1,-85.8,198.73
1690472984731,1,-81.8,197.55
1690472984731,1,-78.14,196.97
1690472984731,1,-74.49,196.39
1690472984731,1,-70.47,194.88
1690472984731,1,-67.09,194.81
1690472984731,1,-63.41,193.9
1690472984731,1,-59.67,192.84
1690472984731,1,-56.09,191.94
1690472984731,1,-52.53,191.13
1690472984731,1,-49.07,190.57
1690472984731,1,-45.46,189.2
1690472984731,1,-42.03,188.65
1690472984731,1,-38.68,188.1
1690472984731,1,-35.13,186.83
1690472984731,1,-31.8,186.22
1690472984731,1,-28.46,185.3
1690472984731,1,-25.21,185.09
1690472984731,1,-22.36,188.21
1690472984731,1,-18.96,186.72
1690472984731,1,-15.31,181.56
1690472984731,1,-11.91,177.78
1690472984731,1,-8.68,175.35
1690472984731,1,-5.67,175.84
1690472984731,1,-2.66,175.18
1690472984731,1,0.28,174.91
1690472984731,1,3.35,174.41
1690472984731,1,6.28,173.15
1690472984731,1,9.21,172.34
1690472984731,1,12.27,172.53
1690472984731,1,15.05,170.67
1690472984731,1,17.97,170.33
1690472984731,1,20.81,169.24
1690472984731,1,23.79,169.57
1690472984731,1,26.56,168.49
1690472984731,1,29.39,168.22
1690472984731,1,32.2,167.5
1690472984731,1,35.05,167.45
1690472984731,1,38.1,167.93
1690472984731,1,40.73,166.9
1690472984731,1,43.72,167.14
1690472984731,1,46.45,166.64
1690472984731,1,49.17,166.05
1690472984731,1,51.97,165.76
1690472984731,1,54.71,165.4
1690472984731,1,57.44,164.95
1690472984731,1,60.11,164.43
1690472984731,1,62.72,163.75
1690472984731,1,65.48,163.53
1690472984731,1,67.86,162.39
1690472984731,1,70.68,162.16
1690472984731,1,73.17,161.47
1690472984731,1,75.79,161.01
1690472984731,1,76.24,156.1
1690472984731,1,80.32,158.79
1690472984731,1,84,160.36
1690472984731,1,84.14,155.3
1690472984731,1,84.24,150.57
1690472984731,1,85.99,148.92
1690472984731,1,87.22,146.5
1690472984731,1,87.87,143.2
1690472984731,1,89.27,141.3
1690472984731,1,90.6,139.32
1690472984731,1,91.57,136.96
1690472984731,1,92.4,134.46
1690472984731,1,92.95,131.68
1690472984731,1,94.73,130.69
1690472984731,1,95.08,127.83
1690472984731,1,96.22,126.11
1690472984731,1,97.5,124.61
1690472984731,1,97.8,121.97
1690472984731,1,99.44,121.03
1690472984731,1,99.11,117.76
1690472984731,1,100.41,116.53
1690472984731,1,101.56,115.15
1690472984731,1,102.25,113.27
1690472984731,1,103.28,111.85
1690472984731,1,104.02,110.13
1690472984731,1,104.69,108.38
1690472984731,1,105.69,107.04
1690472984731,1,106.47,105.47
1690472984731,1,107.6,104.3
1690472984731,1,107.8,102.2
1690472984731,1,109.82,101.91
1690472984731,1,109.58,99.5
1690472984731,1,110.67,98.41
1690472984731,1,110.42,96.12
1690472984731,1,111.29,94.87
1690472984731,1,111.65,93.19
1690472984731,1,111.66,91.29
1690472984731,1,112.28,89.87
1690472984731,1,113.32,88.86
1690472984731,1,113.31,87.01
1690472984731,1,113.1,85.08
1690472984731,1,113.97,83.98
1690472984731,1,115.04,83.06
1690472984731,1,115.56,81.72
1690472984731,1,115.26,79.84
1690472984731,1,115.84,78.62
1690472984731,1,115.89,77.07
1690472984731,1,116.32,75.79
1690472984731,1,115.96,74.03
1690472984731,1,116.2,72.68
1690472984731,1,116.31,71.32
1690472984731,0,0,0
1690472984731,0,0,0
1690472984731,0,0,0
1690472984731,0,0,0
1690472984731,0,0,0
1690472984731,0,0,0
1690472984731,0,0,0
1690472984731,0,0,0
1690472984762,1,-128.95,87.9
1690472984762,1,-125.74,87.54
1690472984762,1,-122.72,87.17
1690472984762,1,-121.03,87.75
1690472984762,1,-119.11,88.17
1690472984762,1,-117.4,88.73
1690472984762,1,-116.25,89.71
1690472984762,1,-114.2,89.96
1690472984762,1,-111.79,89.92
1690472984762,1,-110.64,90.86
1690472984762,1,-110.34,92.57
1690472984762,1,-109.17,93.55
1690472984762,1,-108.73,95.15
1690472984762,1,-107.29,95.89
1690472984762,1,-106.19,96.96
1690472984762,1,-104.38,97.38
1690472984762,1,-103.87,99.04
1690472984762,1,-102.92,100.25
1690472984762,1,-102.64,102.2
1690472984762,1,-100.37,102.2
1690472984762,1,-100.86,104.98
1690472984762,1,-98.76,105.14
1690472984762,1,-98.27,107.03
1690472984762,1,-96.95,108.05
1690472984762,1,-96.16,109.6
1690472984762,1,-95.87,111.91
1690472984762,1,-95.52,114.16
1690472984762,1,-94.43,115.65
1690472984762,1,-93.45,117.21
1690472984762,1,-92.92,119.46
1690472984762,1,-91.76,121.02
1690472984762,1,-92.93,125.69
1690472984762,1,-91.5,127.04
1690472984762,1,-90.93,129.6
1690472984762,1,-90.23,132.17
1690472984762,1,-90.12,135.69
1690472984762,1,-89.88,139.16
1690472984762,1,-87.75,139.84
1690472984762,1,-88.58,145.39
1690472984762,1,-86.74,146.72
1690472984762,1,-87.17,152.03
1690472984762,1,-86.8,156.24
1690472984762,1,-105.63,203.18
1690472984762,1,-101.12,201.44
1690472984762,1,-97.3,200.85
1690472984762,1,-93.7,200.78
1690472984762,1,-89.65,199.58
1690472984762,1,-85.89,198.99
1690472984762,1,-81.8,197.55
1690472984762,1,-78.14,196.97
1690472984762,1,-74.49,196.39
1690472984762,1,-70.55,195.13
1690472984762,1,-67.09,194.81
1690472984762,1,-63.41,193.9
1690472984762,1,-59.67,192.84
1690472984762,1,-56.17,192.27
1690472984762,1,-52.69,191.71
1690472984762,1,-49.05,190.33
1690472984762,1,-45.46,189.2
1690472984762,1,-42.03,188.65
1690472984762,1,-38.69,188.34
1690472984762,1,-35.2,186.99
1690472984762,1,-31.78,185.82
1690472984762,1,-28.46,185.3
1690472984762,1,-25.28,185.4
1690472984762,1,-22.36,188.21
1690472984762,1,-18.96,186.72
1690472984762,1,-15.32,181.79
1690472984762,1,-11.91,177.55
1690472984762,1,-8.68,175.35
1690472984762,1,-5.67,175.84
1690472984762,1,-2.66,175.41
1690472984762,1,0.28,174.91
1690472984762,1,3.29,174.03
1690472984762,1,6.29,173.45
1690472984762,1,9.27,172.5
1690472984762,1,12.27,172.53
1690472984762,1,15.05,170.52
1690472984762,1,17.97,170.33
1690472984762,1,20.81,169.24
1690472984762,1,23.79,169.57
1690472984762,1,26.56,168.49
1690472984762,1,29.39,168.22
1690472984762,1,32.21,167.72
1690472984762,1,35.05,167.45
1690472984762,1,38.17,168.15
1690472984762,1,40.8,167.05
1690472984762,1,43.8,167.37
1690472984762,1,46.44,166.49
1690472984762,1,49.17,166.05
1690472984762,1,51.97,165.84
1690472984762,1,54.71,165.4
1690472984762,1,57.45,165.1
1690472984762,1,60.11,164.43
1690472984762,1,62.72,163.75
1690472984762,1,65.48,163.53
1690472984762,1,67.86,162.39
1690472984762,1,70.68,162.16
1690472984762,1,73.25,161.7
1690472984762,1,75.88,161.24
1690472984762,1,76.25,156.17
1690472984762,1,80.46,159.02
1690472984762,1,84,160.36
1690472984762,1,84.14,155.3
1690472984762,1,84.24,150.57
1690472984762,1,85.91,148.77
1690472984762,1,87.22,146.5
1690472984762,1,87.65,142.83
1690472984762,1,89.35,141.45
1690472984762,1,90.6,139.32
1690472984762,1,91.65,137.11
1690472984762,1,92.4,134.46
1690472984762,1,92.95,131.68
1690472984762,1,94.73,130.69
1690472984762,1,95.21,127.97
1690472984762,1,96.22,126.11
1690472984762,1,97.5,124.61
1690472984762,1,97.66,121.83
1690472984762,1,99.44,121.03
1690472984762,1,99.11,117.76
1690472984762,1,100.54,116.67
1690472984762,1,101.77,115.36
1690472984762,1,102.25,113.27
1690472984762,1,103.28,111.85
1690472984762,1,104.09,110.2
1690472984762,1,104.76,108.45
1690472984762,1,105.69,107.04
1690472984762,1,106.61,105.61
1690472984762,1,107.6,104.3
1690472984762,1,107.8,102.2
1690472984762,1,109.82,101.91
1690472984762,1,109.5,99.43
1690472984762,1,110.67,98.41
1690472984762,1,110.42,96.12
1690472984762,1,111.36,94.94
1690472984762,1,111.65,93.19
1690472984762,1,111.66,91.29
1690472984762,1,112.15,89.8
1690472984762,1,113.25,88.79
1690472984762,1,113.38,87.07
1690472984762,1,113.1,85.08
1690472984762,1,113.97,83.98
1690472984762,1,115.04,83.06
1690472984762,1,115.56,81.72
1690472984762,1,115.26,79.84
1690472984762,1,115.97,78.69
1690472984762,1,115.89,77.07
1690472984762,1,116.2,75.72
1690472984762,1,116.04,74.1
1690472984762,1,115.94,72.54
1690472984762,1,116.31,71.32
1690472984762,0,0,0
1690472984762,0,0,0
1690472984762,0,0,0
1690472984762,0,0,0
1690472984762,0,0,0
1690472984762,0,0,0
1690472984762,0,0,0
1690472984762,0,0,0
1690472984762,0,0,0
1690472984796,1,-129.71,88.42
1690472984796,1,-126.32,87.91
1690472984796,1,-123.45,87.69
1690472984796,1,-120.68,87.53
1690472984796,1,-119.27,88.32
1690472984796,1,-117.56,88.87
1690472984796,1,-115.67,89.28
1690472984796,1,-114.27,90.03
1690472984796,1,-111.73,89.92
1690472984796,1,-110.64,90.86
1690472984796,1,-110.49,92.71
1690472984796,1,-108.6,93.06
1690472984796,1,-108.51,94.94
1690472984796,1,-107.51,96.1
1690472984796,1,-106.34,97.1
1690472984796,1,-104.52,97.52
1690472984796,1,-103.8,98.97
1690472984796,1,-103.13,100.46
1690472984796,1,-102.78,102.34
1690472984796,1,-100.37,102.2
1690472984796,1,-100.45,104.57
1690472984796,1,-98.89,105.27
1690472984796,1,-98.33,107.1
1690472984796,1,-97.15,108.25
1690472984796,1,-96.3,109.81
1690472984796,1,-95.81,111.84
1690472984796,1,-95.11,113.67
1690472984796,1,-94.77,116.06
1690472984796,1,-93.25,117
1690472984796,1,-92.99,119.6
1690472984796,1,-92.66,122.15
1690472984796,1,-92.43,125.05
1690472984796,1,-91.21,126.61
1690472984796,1,-90.93,129.6
1690472984796,1,-90.23,132.17
1690472984796,1,-89.82,135.19
1690472984796,1,-89.88,139.16
1690472984796,1,-87.88,139.98
1690472984796,1,-87.61,143.83
1690472984796,1,-87.27,147.62
1690472984796,1,-86.03,149.99
1690472984796,1,-87.26,157.08
1690472984796,1,-97.03,180.54
1690472984796,1,-105.36,202.65
1690472984796,1,-101.12,201.44
1690472984796,1,-97.48,201.2
1690472984796,1,-93.62,200.6
1690472984796,1,-89.56,199.32
1690472984796,1,-85.7,198.47
1690472984796,1,-81.8,197.55
1690472984796,1,-78.24,197.31
1690472984796,1,-74.49,196.39
1690472984796,1,-70.55,195.13
1690472984796,1,-67.09,194.81
1690472984796,1,-63.41,193.9
1690472984796,1,-59.67,192.84
1690472984796,1,-56.01,191.7
1690472984796,1,-52.61,191.38
1690472984796,1,-49.05,190.33
1690472984796,1,-45.46,189.2
1690472984796,1,-42.03,188.65
1690472984796,1,-38.68,188.1
1690472984796,1,-35.13,186.83
1690472984796,1,-31.78,185.82
1690472984796,1,-28.53,185.61
1690472984796,1,-25.21,185.09
1690472984796,1,-22.36,188.21
1690472984796,1,-18.95,186.4
1690472984796,1,-15.32,182.02
1690472984796,1,-11.91,177.78
1690472984796,1,-8.68,175.35
1690472984796,1,-5.67,175.84
1690472984796,1,-2.66,175.41
1690472984796,1,0.28,174.91
1690472984796,1,3.29,174.18
1690472984796,1,6.29,173.45
1690472984796,1,9.27,172.5
1690472984796,1,12.27,172.53
1690472984796,1,15.05,170.67
1690472984796,1,18.03,170.48
1690472984796,1,20.81,169.24
1690472984796,1,23.79,169.57
1690472984796,1,26.57,168.78
1690472984796,1,29.39,168.22
1690472984796,1,32.2,167.5
1690472984796,1,35.11,167.6
1690472984796,1,38.1,167.93
1690472984796,1,40.8,167.05
1690472984796,1,43.87,167.6
1690472984796,1,46.44,166.49
1690472984796,1,49.17,166.05
1690472984796,1,51.97,165.76
1690472984796,1,54.71,165.4
1690472984796,1,57.44,164.95
1690472984796,1,60.04,164.28
1690472984796,1,62.72,163.75
1690472984796,1,65.39,163.23
1690472984796,1,67.86,162.39
1690472984796,1,70.61,162.01
1690472984796,1,73.17,161.47
1690472984796,1,75.88,161.24
1690472984796,1,76.24,156.1
1690472984796,1,80.46,159.02
1690472984796,1,84.23,160.82
1690472984796,1,84.21,155.45
1690472984796,1,84.24,150.57
1690472984796,1,85.99,148.92
1690472984796,1,87.22,146.5
1690472984796,1,87.79,143.05
1690472984796,1,89.27,141.3
1690472984796,1,90.6,139.32
1690472984796,1,91.79,137.26
1690472984796,1,92.4,134.46
1690472984796,1,92.87,131.53
1690472984796,1,94.66,130.62
1690472984796,1,95.08,127.83
1690472984796,1,96.08,125.97
1690472984796,1,97.5,124.61
1690472984796,1,97.66,121.83
1690472984796,1,99.44,121.03
1690472984796,1,99.11,117.76
1690472984796,1,100.54,116.67
1690472984796,1,101.77,115.36
1690472984796,1,102.25,113.27
1690472984796,1,103.21,111.78
1690472984796,1,104.09,110.2
1690472984796,1,104.83,108.52
1690472984796,1,105.83,107.18
1690472984796,1,106.68,105.68
1690472984796,1,107.67,104.37
1690472984796,1,107.73,102.13
1690472984796,1,109.82,101.91
1690472984796,1,109.43,99.36
1690472984796,1,110.74,98.48
1690472984796,1,110.42,96.12
1690472984796,1,111.36,94.94
1690472984796,1,111.65,93.19
1690472984796,1,111.66,91.29
1690472984796,1,112.28,89.87
1690472984796,1,113.32,88.86
1690472984796,1,113.31,87.01
1690472984796,1,113.1,85.08
1690472984796,1,113.89,83.91
1690472984796,1,115.12,83.13
1690472984796,1,115.56,81.72
1690472984796,1,115.26,79.84
1690472984796,1,115.97,78.69
1690472984796,1,115.89,77.07
1690472984796,1,116.32,75.79
1690472984796,1,116.04,74.1
1690472984796,1,116.07,72.61
1690472984796,1,116.24,71.25
1690472984796,0,0,0
1690472984796,0,0,0
1690472984796,0,0,0
1690472984796,0,0,0
1690472984796,0,0,0
1690472984796,0,0,0
1690472984796,0,0,0
1690472984796,0,0,0
1690472984829,1,-129.93,88.57
1690472984829,1,-125.96,87.68
1690472984829,1,-122.58,87.1
1690472984829,1,-120.81,87.6
1690472984829,1,-119.19,88.24
1690472984829,1,-117.77,89.02
1690472984829,1,-115.96,89.49
1690472984829,1,-113.63,89.53
1690472984829,1,-111.79,89.92
1690472984829,1,-111.01,91.22
1690472984829,1,-110.49,92.71
1690472984829,1,-109.09,93.48
1690472984829,1,-108.66,95.08
1690472984829,1,-107.44,96.03
1690472984829,1,-105.98,96.75
1690472984829,1,-104.38,97.38
1690472984829,1,-104.01,99.18
1690472984829,1,-102.99,100.32
1690472984829,1,-102.78,102.34
1690472984829,1,-100.57,102.4
1690472984829,1,-99.78,103.89
1690472984829,1,-99.17,105.61
1690472984829,1,-98.53,107.3
1690472984829,1,-97.15,108.25
1690472984829,1,-95.96,109.4
1690472984829,1,-95.81,111.84
1690472984829,1,-95.11,113.67
1690472984829,1,-94.43,115.65
1690472984829,1,-93.25,117
1690472984829,1,-92.57,119.05
1690472984829,1,-92.11,121.44
1690472984829,1,-92.5,125.12
1690472984829,1,-91.78,127.4
1690472984829,1,-90.65,129.25
1690472984829,1,-89.94,131.74
1690472984829,1,-89.9,135.33
1690472984829,1,-89.36,138.35
1690472984829,1,-87.96,140.13
1690472984829,1,-87.6,143.75
1690472984829,1,-88.23,149.19
1690472984829,1,-87.32,152.33
1690472984829,1,-85.97,154.86
1690472984829,1,-105.54,203.01
1690472984829,1,-101.12,201.44
1690472984829,1,-97.48,201.2
1690472984829,1,-93.62,200.6
1690472984829,1,-89.56,199.32
1690472984829,1,-85.8,198.73
1690472984829,1,-81.8,197.55
1690472984829,1,-78.14,196.97
1690472984829,1,-74.49,196.39
1690472984829,1,-70.47,194.88
1690472984829,1,-67.03,194.81
1690472984829,1,-63.41,193.9
1690472984829,1,-59.75,193.09
1690472984829,1,-56.09,191.94
1690472984829,1,-52.69,191.71
1690472984829,1,-49.05,190.33
1690472984829,1,-45.46,189.2
1690472984829,1,-42.03,188.65
1690472984829,1,-38.68,188.1
1690472984829,1,-35.13,186.83
1690472984829,1,-31.79,186.06
1690472984829,1,-28.53,185.61
1690472984829,1,-25.21,185.09
1690472984829,1,-22.36,188.21
1690472984829,1,-18.96,186.72
1690472984829,1,-15.32,181.79
1690472984829,1,-11.92,178.01
1690472984829,1,-8.68,175.12
1690472984829,1,-5.67,175.84
1690472984829,1,-2.66,175.41
1690472984829,1,0.28,174.22
1690472984829,1,3.29,174.18
1690472984829,1,6.28,173.15
1690472984829,1,9.28,172.72
1690472984829,1,12.27,172.53
1690472984829,1,15.05,170.67
1690472984829,1,18.03,170.48
1690472984829,1,20.81,169.24
1690472984829,1,23.79,169.57
1690472984829,1,26.56,168.49
1690472984829,1,29.39,168.22
1690472984829,1,32.21,167.72
1690472984829,1,35.05,167.45
1690472984829,1,38.1,167.93
1690472984829,1,40.8,167.05
1690472984829,1,43.8,167.37
1690472984829,1,46.44,166.49
1690472984829,1,49.17,166.13
1690472984829,1,51.97,165.76
1690472984829,1,54.63,165.17
1690472984829,1,57.44,164.95
1690472984829,1,60.11,164.43
1690472984829,1,62.72,163.75
1690472984829,1,65.48,163.53
1690472984829,1,67.86,162.39
1690472984829,1,70.68,162.16
1690472984829,1,73.17,161.47
1690472984829,1,75.79,161.01
1690472984829,1,76.25,156.17
1690472984829,1,80.46,159.02
1690472984829,1,84.07,160.43
1690472984829,1,84.14,155.3
1690472984829,1,84.09,150.35
1690472984829,1,85.99,148.92
1690472984829,1,87.22,146.5
1690472984829,1,87.79,143.05
1690472984829,1,89.27,141.3
1690472984829,1,90.6,139.32
1690472984829,1,91.57,136.96
1690472984829,1,92.4,134.46
1690472984829,1,92.87,131.53
1690472984829,1,94.73,130.69
1690472984829,1,95.08,127.83
1690472984829,1,96.08,125.97
1690472984829,1,97.5,124.61
1690472984829,1,97.8,121.97
1690472984829,1,99.3,120.88
1690472984829,1,99.12,117.83
1690472984829,1,100.41,116.53
1690472984829,1,101.56,115.15
1690472984829,1,102.25,113.27
1690472984829,1,103.28,111.85
1690472984829,1,104.09,110.2
1690472984829,1,104.76,108.45
1690472984829,1,105.69,107.04
1690472984829,1,106.68,105.68
1690472984829,1,107.67,104.37
1690472984829,1,107.8,102.2
1690472984829,1,109.82,101.91
1690472984829,1,109.58,99.5
1690472984829,1,110.67,98.41
1690472984829,1,110.42,96.12
1690472984829,1,111.36,94.94
1690472984829,1,111.65,93.19
1690472984829,1,111.59,91.22
1690472984829,1,112.28,89.87
1690472984829,1,113.32,88.86
1690472984829,1,113.31,87.01
1690472984829,1,113.1,85.08
1690472984829,1,113.97,83.98
1690472984829,1,115.04,83.06
1690472984829,1,115.56,81.72
1690472984829,1,115.13,79.77
1690472984829,1,115.84,78.62
1690472984829,1,115.89,77.07
1690472984829,1,116.32,75.79
1690472984829,1,116.04,74.1
1690472984829,1,116.07,72.61
